block,density,gravel,x,y,plantID,site,jday,genotype,flowered?
1,high,black,1,6,CH_2022_51,Cheyenne,188,81,y
1,high,black,3,5,CH_2022_43,Cheyenne,146,101,y
1,high,black,5,1,CH_2022_5,Cheyenne,188,44,y
1,high,black,5,5,CH_2022_45,Cheyenne,179,42,n
1,low,black,1,3,CH_2022_141,Cheyenne,188,93,y
1,low,black,2,4,CH_2022_162,Cheyenne,203,6,n
1,low,black,6,3,CH_2022_146,Cheyenne,174,92,n
1,low,black,6,5,CH_2022_186,Cheyenne,203,7,n
1,low,black,9,3,CH_2022_149,Cheyenne,203,1,n
1,low,black,11,1,CH_2022_111,Cheyenne,203,81,n
1,low,black,14,4,CH_2022_174,Cheyenne,179,66,n
1,low,black,15,1,CH_2022_115,Cheyenne,203,105,n
1,low,black,16,1,CH_2022_116,Cheyenne,188,47,n
1,low,black,17,1,CH_2022_117,Cheyenne,203,54,n
1,low,black,18,2,CH_2022_138,Cheyenne,179,71,n
1,low,black,18,3,CH_2022_158,Cheyenne,203,79,n
1,high,white,1,1,CH_2022_201,Cheyenne,179,76,n
1,high,white,1,10,CH_2022_291,Cheyenne,146,64,y
1,high,white,2,1,CH_2022_202,Cheyenne,174,30,y
1,high,white,2,5,CH_2022_242,Cheyenne,174,79,n
1,high,white,6,2,CH_2022_216,Cheyenne,179,44,y
1,high,white,6,8,CH_2022_276,Cheyenne,146,29,y
1,high,white,7,4,CH_2022_237,Cheyenne,179,56,y
1,high,white,8,6,CH_2022_258,Cheyenne,174,57,y
1,high,white,9,6,CH_2022_259,Cheyenne,179,46,n
1,high,white,9,9,CH_2022_289,Cheyenne,179,7,n
1,low,white,1,4,CH_2022_361,Cheyenne,203,82,n
1,low,white,2,5,CH_2022_382,Cheyenne,203,37,n
1,low,white,3,3,CH_2022_343,Cheyenne,188,58,y
1,low,white,4,3,CH_2022_344,Cheyenne,203,19,n
1,low,white,4,5,CH_2022_384,Cheyenne,179,102,y
1,low,white,6,3,CH_2022_346,Cheyenne,203,13,n
1,low,white,7,5,CH_2022_387,Cheyenne,179,45,n
1,low,white,11,5,CH_2022_391,Cheyenne,203,5,n
1,low,white,12,1,CH_2022_312,Cheyenne,203,12,n
1,low,white,12,2,CH_2022_332,Cheyenne,188,84,n
1,low,white,12,3,CH_2022_352,Cheyenne,203,92,n
1,low,white,12,4,CH_2022_372,Cheyenne,179,98,y
1,low,white,15,2,CH_2022_335,Cheyenne,203,95,n
1,low,white,15,3,CH_2022_355,Cheyenne,203,77,n
1,low,white,16,1,CH_2022_316,Cheyenne,203,55,n
1,low,white,16,3,CH_2022_356,Cheyenne,203,56,n
1,low,white,17,1,CH_2022_317,Cheyenne,203,35,n
1,low,white,19,4,CH_2022_379,Cheyenne,179,68,y
1,low,white,19,5,CH_2022_399,Cheyenne,203,35,n
1,low,white,20,1,CH_2022_320,Cheyenne,203,52,n
1,low,white,20,5,CH_2022_400,Cheyenne,203,96,n
2,high,black,1,2,CH_2022_411,Cheyenne,174,39,y
2,high,black,1,3,CH_2022_421,Cheyenne,188,45,y
2,high,black,1,4,CH_2022_431,Cheyenne,180,46,y
2,high,black,1,5,CH_2022_441,Cheyenne,174,79,y
2,high,black,2,2,CH_2022_412,Cheyenne,195,2,y
2,high,black,3,2,CH_2022_413,Cheyenne,203,53,n
2,high,black,3,3,CH_2022_423,Cheyenne,146,43,y
2,high,black,3,7,CH_2022_463,Cheyenne,146,32,y
2,high,black,3,8,CH_2022_473,Cheyenne,174,77,y
2,high,black,4,1,CH_2022_404,Cheyenne,174,98,y
2,high,black,4,4,CH_2022_434,Cheyenne,174,14,n
2,high,black,6,2,CH_2022_416,Cheyenne,146,33,y
2,high,black,6,10,CH_2022_496,Cheyenne,174,5,y
2,high,black,7,2,CH_2022_417,Cheyenne,188,68,y
2,high,black,7,7,CH_2022_467,Cheyenne,195,6,n
2,high,black,8,6,CH_2022_458,Cheyenne,180,55,y
2,high,black,10,10,CH_2022_500,Cheyenne,180,59,n
2,low,black,4,2,CH_2022_524,Cheyenne,192,5,y
2,low,black,5,1,CH_2022_505,Cheyenne,192,69,y
2,low,black,5,4,CH_2022_565,Cheyenne,172,25,y
2,low,black,6,2,CH_2022_526,Cheyenne,179,59,y
2,low,black,7,1,CH_2022_507,Cheyenne,179,102,y
2,low,black,7,4,CH_2022_567,Cheyenne,203,81,n
2,low,black,8,1,CH_2022_508,Cheyenne,192,52,y
2,low,black,9,2,CH_2022_529,Cheyenne,179,90,y
2,low,black,10,3,CH_2022_550,Cheyenne,179,49,y
2,low,black,11,2,CH_2022_531,Cheyenne,179,68,y
2,low,black,12,1,CH_2022_512,Cheyenne,192,44,y
2,low,black,12,4,CH_2022_572,Cheyenne,179,28,n
2,low,black,18,3,CH_2022_558,Cheyenne,195,46,n
2,high,white,1,2,CH_2022_611,Cheyenne,188,55,n
2,high,white,2,5,CH_2022_642,Cheyenne,179,46,y
2,high,white,2,7,CH_2022_662,Cheyenne,179,76,y
2,high,white,3,7,CH_2022_663,Cheyenne,179,7,n
2,high,white,4,2,CH_2022_614,Cheyenne,179,89,y
2,high,white,5,2,CH_2022_615,Cheyenne,179,100,y
2,high,white,5,6,CH_2022_655,Cheyenne,181,81,y
2,high,white,5,7,CH_2022_665,Cheyenne,179,36,y
2,high,white,5,9,CH_2022_685,Cheyenne,179,58,y
2,high,white,6,1,CH_2022_606,Cheyenne,179,105,y
2,high,white,6,6,CH_2022_656,Cheyenne,174,8,y
2,high,white,6,9,CH_2022_686,Cheyenne,179,37,y
2,high,white,8,1,CH_2022_608,Cheyenne,179,73,n
2,high,white,9,2,CH_2022_619,Cheyenne,179,2,n
2,high,white,9,6,CH_2022_659,Cheyenne,188,98,n
2,high,white,9,9,CH_2022_689,Cheyenne,179,97,y
2,high,white,10,2,CH_2022_620,Cheyenne,181,25,n
2,low,white,1,1,CH_2022_701,Cheyenne,203,68,n
2,low,white,1,2,CH_2022_721,Cheyenne,203,76,n
2,low,white,2,1,CH_2022_702,Cheyenne,203,66,n
2,low,white,2,2,CH_2022_722,Cheyenne,203,56,n
2,low,white,2,4,CH_2022_762,Cheyenne,203,73,y
2,low,white,4,1,CH_2022_704,Cheyenne,203,43,n
2,low,white,4,3,CH_2022_744,Cheyenne,203,13,n
2,low,white,4,4,CH_2022_764,Cheyenne,203,71,n
2,low,white,6,1,CH_2022_706,Cheyenne,203,55,n
2,low,white,6,3,CH_2022_746,Cheyenne,203,6,n
2,low,white,6,5,CH_2022_786,Cheyenne,188,46,y
2,low,white,8,4,CH_2022_768,Cheyenne,188,69,y
2,low,white,8,5,CH_2022_788,Cheyenne,188,17,y
2,low,white,9,1,CH_2022_709,Cheyenne,203,2,n
2,low,white,10,1,CH_2022_710,Cheyenne,203,105,n
2,low,white,10,3,CH_2022_750,Cheyenne,203,51,n
2,low,white,10,4,CH_2022_770,Cheyenne,203,96,n
2,low,white,11,3,CH_2022_751,Cheyenne,203,91,n
2,low,white,14,1,CH_2022_714,Cheyenne,180,26,y
2,low,white,15,1,CH_2022_715,Cheyenne,203,96,n
2,low,white,16,1,CH_2022_716,Cheyenne,180,54,y
2,low,white,16,2,CH_2022_736,Cheyenne,188,39,y
2,low,white,17,1,CH_2022_717,Cheyenne,203,57,n
2,low,white,18,1,CH_2022_718,Cheyenne,180,102,y
2,low,white,20,1,CH_2022_720,Cheyenne,203,81,n
2,low,white,20,3,CH_2022_760,Cheyenne,188,45,n
2,low,white,20,4,CH_2022_780,Cheyenne,180,90,y
3,high,black,1,4,CH_2022_831,Cheyenne,180,6,y
3,high,black,3,5,CH_2022_843,Cheyenne,146,31,y
3,high,black,4,3,CH_2022_824,Cheyenne,180,44,y
3,high,black,4,8,CH_2022_874,Cheyenne,188,79,n
3,high,black,4,9,CH_2022_884,Cheyenne,180,60,y
3,high,black,9,7,CH_2022_869,Cheyenne,180,71,y
3,high,black,10,8,CH_2022_880,Cheyenne,174,45,y
3,high,black,10,10,CH_2022_900,Cheyenne,180,14,y
3,low,black,2,1,CH_2022_902,Cheyenne,203,6,n
3,low,black,5,2,CH_2022_925,Cheyenne,203,90,n
3,low,black,8,5,CH_2022_988,Cheyenne,181,58,y
3,low,black,9,3,CH_2022_949,Cheyenne,203,79,n
3,low,black,10,2,CH_2022_930,Cheyenne,181,54,y
3,low,black,12,3,CH_2022_952,Cheyenne,146,64,y
3,high,white,1,2,CH_2022_1011,Cheyenne,174,62,y
3,high,white,1,3,CH_2022_1021,Cheyenne,195,60,n
3,high,white,1,7,CH_2022_1061,Cheyenne,181,28,n
3,high,white,1,9,CH_2022_1081,Cheyenne,174,95,y
3,high,white,2,7,CH_2022_1062,Cheyenne,195,46,n
3,high,white,3,6,CH_2022_1053,Cheyenne,208,79,n
3,high,white,3,9,CH_2022_1083,Cheyenne,181,98,y
3,high,white,4,1,CH_2022_1004,Cheyenne,181,75,y
3,high,white,4,2,CH_2022_1014,Cheyenne,208,54,n
3,high,white,4,4,CH_2022_1034,Cheyenne,188,6,y
3,high,white,4,5,CH_2022_1044,Cheyenne,181,39,y
3,high,white,4,10,CH_2022_1094,Cheyenne,181,76,y
3,high,white,5,3,CH_2022_1025,Cheyenne,181,24,n
3,high,white,5,4,CH_2022_1035,Cheyenne,181,53,y
3,high,white,5,8,CH_2022_1075,Cheyenne,188,55,n
3,high,white,5,9,CH_2022_1085,Cheyenne,172,14,y
3,high,white,5,10,CH_2022_1095,Cheyenne,195,59,y
3,high,white,6,3,CH_2022_1026,Cheyenne,181,5,y
3,high,white,6,6,CH_2022_1056,Cheyenne,174,47,y
3,high,white,6,7,CH_2022_1066,Cheyenne,181,8,y
3,high,white,7,3,CH_2022_1027,Cheyenne,181,102,y
3,high,white,7,6,CH_2022_1057,Cheyenne,181,35,y
3,high,white,7,9,CH_2022_1087,Cheyenne,188,57,y
3,high,white,8,7,CH_2022_1068,Cheyenne,181,19,y
3,high,white,8,10,CH_2022_1098,Cheyenne,181,18,y
3,high,white,9,3,CH_2022_1029,Cheyenne,181,87,y
3,high,white,9,4,CH_2022_1039,Cheyenne,181,45,y
3,high,white,9,5,CH_2022_1049,Cheyenne,188,66,y
3,high,white,9,7,CH_2022_1069,Cheyenne,181,25,y
3,high,white,9,8,CH_2022_1079,Cheyenne,181,90,y
3,high,white,10,4,CH_2022_1040,Cheyenne,181,89,n
3,high,white,10,7,CH_2022_1070,Cheyenne,188,71,y
3,high,white,10,9,CH_2022_1090,Cheyenne,181,73,y
3,low,white,4,2,CH_2022_1124,Cheyenne,203,47,n
3,low,white,5,1,CH_2022_1105,Cheyenne,203,8,n
3,low,white,7,1,CH_2022_1107,Cheyenne,181,69,n
3,low,white,7,2,CH_2022_1127,Cheyenne,203,12,n
3,low,white,7,3,CH_2022_1147,Cheyenne,203,52,n
3,low,white,8,2,CH_2022_1128,Cheyenne,203,81,n
3,low,white,8,3,CH_2022_1148,Cheyenne,203,56,n
3,low,white,9,1,CH_2022_1109,Cheyenne,203,92,n
3,low,white,9,3,CH_2022_1149,Cheyenne,203,7,n
3,low,white,10,2,CH_2022_1130,Cheyenne,203,14,n
3,low,white,10,3,CH_2022_1150,Cheyenne,203,76,n
3,low,white,10,4,CH_2022_1170,Cheyenne,203,37,n
3,low,white,10,5,CH_2022_1190,Cheyenne,203,72,n
3,low,white,11,1,CH_2022_1111,Cheyenne,181,88,n
3,low,white,11,2,CH_2022_1131,Cheyenne,181,18,n
3,low,white,11,4,CH_2022_1171,Cheyenne,181,42,n
3,low,white,13,5,CH_2022_1193,Cheyenne,203,55,n
3,low,white,14,1,CH_2022_1114,Cheyenne,203,5,n
3,low,white,14,3,CH_2022_1154,Cheyenne,203,35,n
3,low,white,16,3,CH_2022_1156,Cheyenne,203,77,n
3,low,white,17,2,CH_2022_1137,Cheyenne,181,79,n
3,low,white,17,3,CH_2022_1157,Cheyenne,203,44,n
3,low,white,18,5,CH_2022_1198,Cheyenne,181,39,y
3,low,white,20,4,CH_2022_1180,Cheyenne,203,89,n
3,low,white,20,5,CH_2022_1200,Cheyenne,203,102,n
4,high,black,1,8,CH_2022_1271,Cheyenne,181,105,y
4,high,black,2,6,CH_2022_1252,Cheyenne,179,25,n
4,high,black,5,2,CH_2022_1215,Cheyenne,181,81,y
4,high,black,6,7,CH_2022_1266,Cheyenne,179,7,n
4,high,black,7,3,CH_2022_1227,Cheyenne,179,2,n
4,high,black,10,1,CH_2022_1210,Cheyenne,188,36,n
4,low,black,1,3,CH_2022_1341,Cheyenne,203,81,n
4,low,black,6,5,CH_2022_1386,Cheyenne,203,60,n
4,low,black,17,1,CH_2022_1317,Cheyenne,203,81,n
4,high,white,1,3,CH_2022_1421,Cheyenne,178,89,n
4,high,white,1,4,CH_2022_1431,Cheyenne,188,81,n
4,high,white,2,1,CH_2022_1402,Cheyenne,181,6,y
4,high,white,2,2,CH_2022_1412,Cheyenne,178,39,y
4,high,white,2,6,CH_2022_1452,Cheyenne,181,65,n
4,high,white,3,1,CH_2022_1403,Cheyenne,181,7,n
4,high,white,3,3,CH_2022_1423,Cheyenne,181,98,n
4,high,white,4,4,CH_2022_1434,Cheyenne,178,2,n
4,high,white,4,7,CH_2022_1464,Cheyenne,188,60,n
4,high,white,5,5,CH_2022_1445,Cheyenne,181,54,n
4,high,white,5,6,CH_2022_1455,Cheyenne,181,98,n
4,high,white,7,2,CH_2022_1417,Cheyenne,188,71,n
4,high,white,8,1,CH_2022_1408,Cheyenne,178,35,y
4,high,white,8,3,CH_2022_1428,Cheyenne,178,57,n
4,high,white,8,9,CH_2022_1488,Cheyenne,181,24,n
4,low,white,1,3,CH_2022_1541,Cheyenne,203,54,n
4,low,white,1,5,CH_2022_1581,Cheyenne,203,36,n
4,low,white,3,1,CH_2022_1503,Cheyenne,203,100,n
4,low,white,3,2,CH_2022_1523,Cheyenne,203,52,n
4,low,white,3,4,CH_2022_1563,Cheyenne,203,57,n
4,low,white,6,2,CH_2022_1526,Cheyenne,181,90,y
4,low,white,7,1,CH_2022_1507,Cheyenne,203,5,n
4,low,white,8,1,CH_2022_1508,Cheyenne,181,56,n
4,low,white,11,3,CH_2022_1551,Cheyenne,181,32,n
4,low,white,11,5,CH_2022_1591,Cheyenne,203,74,n
4,low,white,12,3,CH_2022_1552,Cheyenne,203,8,n
4,low,white,14,3,CH_2022_1554,Cheyenne,203,45,n
4,low,white,14,4,CH_2022_1574,Cheyenne,181,39,n
4,low,white,14,5,CH_2022_1594,Cheyenne,181,81,n
4,low,white,16,1,CH_2022_1516,Cheyenne,181,92,n
4,low,white,16,3,CH_2022_1556,Cheyenne,181,42,y
4,low,white,17,2,CH_2022_1537,Cheyenne,203,38,n
4,low,white,17,5,CH_2022_1597,Cheyenne,203,11,n
4,low,white,18,4,CH_2022_1578,Cheyenne,203,89,n
4,low,white,20,5,CH_2022_1600,Cheyenne,181,98,n
5,high,black,5,4,CH_2022_1635,Cheyenne,180,6,n
5,high,black,5,6,CH_2022_1655,Cheyenne,180,81,n
5,high,black,7,3,CH_2022_1627,Cheyenne,146,30,y
5,high,black,8,8,CH_2022_1678,Cheyenne,180,52,y
5,high,black,8,10,CH_2022_1698,Cheyenne,188,2,n
5,high,black,9,5,CH_2022_1649,Cheyenne,180,56,y
5,low,black,2,2,CH_2022_1722,Cheyenne,178,28,y
5,low,black,5,5,CH_2022_1785,Cheyenne,192,75,y
5,low,black,7,2,CH_2022_1727,Cheyenne,178,56,y
5,low,black,18,2,CH_2022_1738,Cheyenne,192,55,y
5,high,white,3,3,CH_2022_1823,Cheyenne,178,46,y
5,high,white,6,2,CH_2022_1816,Cheyenne,181,2,y
5,high,white,8,2,CH_2022_1818,Cheyenne,181,54,y
5,high,white,9,5,CH_2022_1849,Cheyenne,188,66,n
5,high,white,9,8,CH_2022_1879,Cheyenne,188,81,y
5,low,white,2,3,CH_2022_1942,Cheyenne,203,98,n
5,low,white,3,2,CH_2022_1923,Cheyenne,203,68,n
5,low,white,5,4,CH_2022_1965,Cheyenne,203,54,n
5,low,white,6,1,CH_2022_1906,Cheyenne,203,89,n
5,low,white,8,3,CH_2022_1948,Cheyenne,203,81,n
5,low,white,8,4,CH_2022_1968,Cheyenne,203,75,n
5,low,white,9,3,CH_2022_1949,Cheyenne,203,52,n
5,low,white,9,5,CH_2022_1989,Cheyenne,181,84,y
5,low,white,10,1,CH_2022_1910,Cheyenne,203,2,n
5,low,white,13,5,CH_2022_1993,Cheyenne,203,68,n
5,low,white,15,2,CH_2022_1935,Cheyenne,203,57,n
5,low,white,15,4,CH_2022_1975,Cheyenne,203,47,n
5,low,white,16,2,CH_2022_1936,Cheyenne,203,58,n
5,low,white,17,1,CH_2022_1917,Cheyenne,203,100,n
5,low,white,18,4,CH_2022_1978,Cheyenne,203,74,n
6,high,black,7,10,CH_2022_2097,Cheyenne,180,6,y
6,low,black,6,2,CH_2022_2126,Cheyenne,208,71,n
6,low,black,8,1,CH_2022_2108,Cheyenne,208,71,n
6,low,black,15,2,CH_2022_2135,Cheyenne,181,90,n
6,low,black,19,3,CH_2022_2159,Cheyenne,181,28,n
6,high,white,4,6,CH_2022_2254,Cheyenne,181,42,y
6,high,white,4,10,CH_2022_2294,Cheyenne,195,71,y
6,high,white,8,1,CH_2022_2208,Cheyenne,178,53,n
6,high,white,9,2,CH_2022_2219,Cheyenne,181,69,y
6,high,white,10,1,CH_2022_2210,Cheyenne,195,2,y
6,high,white,10,3,CH_2022_2230,Cheyenne,195,6,n
6,high,white,10,4,CH_2022_2240,Cheyenne,208,57,n
6,high,white,10,6,CH_2022_2260,Cheyenne,195,60,y
6,low,white,1,5,CH_2022_2381,Cheyenne,208,68,n
6,low,white,2,4,CH_2022_2362,Cheyenne,181,52,n
6,low,white,4,3,CH_2022_2344,Cheyenne,208,73,n
6,low,white,5,4,CH_2022_2365,Cheyenne,208,7,n
6,low,white,7,1,CH_2022_2307,Cheyenne,208,44,n
6,low,white,9,3,CH_2022_2349,Cheyenne,208,79,n
6,low,white,9,5,CH_2022_2389,Cheyenne,208,58,n
6,low,white,10,1,CH_2022_2310,Cheyenne,208,6,n
6,low,white,11,2,CH_2022_2331,Cheyenne,208,102,n
6,low,white,11,5,CH_2022_2391,Cheyenne,208,12,n
6,low,white,12,5,CH_2022_2392,Cheyenne,208,55,n
6,low,white,13,1,CH_2022_2313,Cheyenne,208,29,n
6,low,white,13,4,CH_2022_2373,Cheyenne,208,2,n
6,low,white,15,1,CH_2022_2315,Cheyenne,181,26,n
6,low,white,15,3,CH_2022_2355,Cheyenne,181,49,y
6,low,white,16,4,CH_2022_2376,Cheyenne,181,76,n
6,low,white,16,5,CH_2022_2396,Cheyenne,208,89,n
6,low,white,17,2,CH_2022_2337,Cheyenne,208,35,n
6,low,white,17,3,CH_2022_2357,Cheyenne,181,74,n
6,low,white,17,5,CH_2022_2397,Cheyenne,208,46,n
6,low,white,18,2,CH_2022_2338,Cheyenne,208,57,n
6,low,white,20,3,CH_2022_2360,Cheyenne,181,84,n
6,low,white,20,4,CH_2022_2380,Cheyenne,208,54,n
6,low,white,20,5,CH_2022_2400,Cheyenne,181,96,n
7,high,black,5,2,CH_2022_2415,Cheyenne,179,93,n
7,high,black,5,10,CH_2022_2495,Cheyenne,179,55,n
7,low,black,5,1,CH_2022_2505,Cheyenne,158,91,y
7,low,black,11,2,CH_2022_2531,Cheyenne,195,6,y
7,low,black,15,5,CH_2022_2595,Cheyenne,208,79,n
7,high,white,2,9,CH_2022_2682,Cheyenne,195,7,n
7,high,white,3,5,CH_2022_2643,Cheyenne,179,91,n
7,high,white,5,4,CH_2022_2635,Cheyenne,179,25,n
7,high,white,8,1,CH_2022_2608,Cheyenne,175,11,y
7,high,white,8,10,CH_2022_2698,Cheyenne,181,2,n
7,high,white,10,10,CH_2022_2700,Cheyenne,179,35,n
7,low,white,1,3,CH_2022_2741,Cheyenne,208,73,n
7,low,white,5,1,CH_2022_2705,Cheyenne,208,91,n
7,low,white,7,4,CH_2022_2767,Cheyenne,208,19,n
7,low,white,9,3,CH_2022_2749,Cheyenne,208,104,n
7,low,white,11,1,CH_2022_2711,Cheyenne,208,100,n
7,low,white,14,5,CH_2022_2794,Cheyenne,181,44,n
7,low,white,16,1,CH_2022_2716,Cheyenne,208,2,n
7,low,white,18,1,CH_2022_2718,Cheyenne,208,9,y
7,low,white,18,4,CH_2022_2778,Cheyenne,208,12,n
7,low,white,19,3,CH_2022_2759,Cheyenne,208,76,n
7,low,white,20,3,CH_2022_2760,Cheyenne,208,103,n
8,high,black,7,5,CH_2022_2847,Cheyenne,181,45,n
8,high,black,7,9,CH_2022_2887,Cheyenne,168,53,y
8,low,black,15,5,CH_2022_2995,Cheyenne,178,37,n
8,low,black,16,2,CH_2022_2936,Cheyenne,208,90,n
8,high,white,1,10,CH_2022_3091,Cheyenne,180,43,y
8,high,white,2,3,CH_2022_3022,Cheyenne,188,97,n
8,high,white,2,6,CH_2022_3052,Cheyenne,188,14,y
8,high,white,8,7,CH_2022_3068,Cheyenne,180,69,n
8,low,white,2,3,CH_2022_3142,Cheyenne,208,86,n
8,low,white,2,4,CH_2022_3162,Cheyenne,208,71,n
8,low,white,4,2,CH_2022_3124,Cheyenne,208,79,n
8,low,white,6,3,CH_2022_3146,Cheyenne,208,91,n
8,low,white,7,3,CH_2022_3147,Cheyenne,208,46,n
8,low,white,7,4,CH_2022_3167,Cheyenne,208,1,n
8,low,white,8,5,CH_2022_3188,Cheyenne,208,1,n
8,low,white,9,4,CH_2022_3169,Cheyenne,208,25,n
8,low,white,9,5,CH_2022_3189,Cheyenne,208,39,n
8,low,white,10,3,CH_2022_3150,Cheyenne,208,24,n
8,low,white,16,3,CH_2022_3156,Cheyenne,208,5,n
9,high,black,4,1,CH_2022_3204,Cheyenne,180,25,n
9,high,black,6,7,CH_2022_3266,Cheyenne,180,58,n
9,high,black,7,6,CH_2022_3257,Cheyenne,180,79,n
9,high,black,9,4,CH_2022_3239,Cheyenne,180,1,y
9,low,black,8,1,CH_2022_3308,Cheyenne,180,11,n
9,low,black,15,4,CH_2022_3375,Cheyenne,195,89,n
9,low,black,17,4,CH_2022_3377,Cheyenne,195,9,y
9,low,white,7,4,CH_2022_3567,Cheyenne,180,24,n
9,low,white,19,4,CH_2022_3579,Cheyenne,208,59,n
10,high,black,1,2,CH_2022_3611,Cheyenne,180,18,n
10,high,black,1,5,CH_2022_3641,Cheyenne,180,72,n
10,high,black,2,8,CH_2022_3672,Cheyenne,146,64,y
10,high,black,6,3,CH_2022_3626,Cheyenne,180,91,n
10,high,black,10,3,CH_2022_3630,Cheyenne,180,89,y
10,low,black,11,4,CH_2022_3771,Cheyenne,208,52,n
10,low,black,14,4,CH_2022_3774,Cheyenne,208,87,n
10,low,black,18,5,CH_2022_3798,Cheyenne,175,53,y
10,high,white,1,10,CH_2022_3891,Cheyenne,188,45,n
10,high,white,10,1,CH_2022_3810,Cheyenne,188,6,y
10,low,white,3,2,CH_2022_3923,Cheyenne,208,79,n
10,low,white,5,4,CH_2022_3965,Cheyenne,208,7,n
10,low,white,5,5,CH_2022_3985,Cheyenne,208,60,n
10,low,white,6,5,CH_2022_3986,Cheyenne,208,8,n
10,low,white,7,2,CH_2022_3927,Cheyenne,208,71,n
10,low,white,8,1,CH_2022_3908,Cheyenne,208,81,n
10,low,white,9,5,CH_2022_3989,Cheyenne,208,57,n
10,low,white,11,2,CH_2022_3931,Cheyenne,208,9,n
10,low,white,16,4,CH_2022_3976,Cheyenne,195,5,n