site_code,transect,treatment,distance_from_center,planting_date,emergence_census_date,emerged,BRTE_neighbors,final_census_date,seeds,seeds_produced,total_dry_mass,seed_mass,seed_drop,unfilled_seeds,smut_seeds,notes
SSHQ,N,control,9,9/8/2023,10/19/2023,N,2,6/18/2024,N,,,,,,,
SSHQ,N,control,9.2,9/8/2023,10/19/2023,Y,1,6/18/2024,N,,,,,,,
SSHQ,N,control,9.4,9/8/2023,10/19/2023,Y,0,6/18/2024,Y,1,0.003,0,,1,,
SSHQ,N,control,9.6,9/8/2023,10/19/2023,N,,6/18/2024,missing,,,,,,,
SSHQ,N,control,9.8,9/8/2023,10/19/2023,N,1,6/18/2024,Y,2,0.006,0.005,,0,,
SSHQ,N,control,10,9/8/2023,10/19/2023,Y,1,6/18/2024,Y,2,0.006,0.002,,2,2,
SSHQ,E,removal,2.2,9/8/2023,10/19/2023,Y,9,6/18/2024,Y,3,0.007,0.007,,0,,
SSHQ,E,removal,2.4,9/8/2023,10/19/2023,Y,6,6/18/2024,Y,7,0.012,0.016,,0,,
SSHQ,E,removal,2.6,9/8/2023,10/19/2023,Y,5,6/18/2024,N,,,,,,,toothpick broken
SSHQ,E,removal,2.8,9/8/2023,10/19/2023,Y,15,6/18/2024,Y,2,0.009,0.006,,0,,
SSHQ,E,removal,3,9/8/2023,10/19/2023,Y,6,6/18/2024,Y,3,0.007,0.006,,0,,
SSHQ,E,removal,3.2,9/8/2023,10/19/2023,N,9,6/18/2024,N,,,,,,,
SSHQ,E,removal,3.4,9/8/2023,10/19/2023,Y,6,6/18/2024,Y,0,0.004,,,,,
SSHQ,E,removal,3.6,9/8/2023,10/19/2023,Y,12,6/18/2024,Y,22,0.057,0.035,,21,,
SSHQ,E,removal,3.8,9/8/2023,10/19/2023,N,28,6/18/2024,Y,18,0.034,0.032,,4,,
SSHQ,E,removal,4,9/8/2023,10/19/2023,Y,14,6/18/2024,Y,0,0.006,,Y,,,
SSHQ,E,removal,4.2,9/8/2023,10/19/2023,Y,36,6/18/2024,Y,0,0.003,,Y,,,
SSHQ,E,removal,4.4,9/8/2023,10/19/2023,N,13,6/18/2024,N,,,,,,,
SSHQ,E,removal,4.6,9/8/2023,10/19/2023,Y,12,6/18/2024,Y,0,0.005,,Y,,,
SSHQ,E,removal,4.8,9/8/2023,10/19/2023,Y,23,6/18/2024,Y,2,0.004,0.003,,1,,
SSHQ,E,removal,5,9/8/2023,10/19/2023,Y,24,6/18/2024,N,,,,,,,
SSHQ,E,removal,5.2,9/8/2023,10/19/2023,N,18,6/18/2024,N,,,,,,,
SSHQ,E,removal,5.4,9/8/2023,10/19/2023,N,13,6/18/2024,N,,,,,,,
SSHQ,E,removal,5.6,9/8/2023,10/19/2023,Y,11,6/18/2024,Y,1,0.001,0,,1,1,
SSHQ,E,removal,5.8,9/8/2023,10/19/2023,N,12,6/18/2024,N,,,,,,,
SSHQ,E,removal,6,9/8/2023,10/19/2023,Y,5,6/18/2024,Y,3,0.004,0.003,,0,,
SSHQ,E,removal,6.2,9/8/2023,10/19/2023,Y,14,6/18/2024,Y,1,0.002,0,,0,,
SSHQ,E,removal,6.4,9/8/2023,10/19/2023,N,0,6/18/2024,N,,,,,,,
SSHQ,E,removal,6.6,9/8/2023,10/19/2023,Y,0,6/18/2024,Y,4,0.006,0.006,,4,4,
SSHQ,E,removal,6.8,9/8/2023,10/19/2023,N,1,6/18/2024,N,,,,,,,
SSHQ,E,removal,7,9/8/2023,10/19/2023,Y,10,6/18/2024,Y,1,0.005,0,,1,,
SSHQ,S,removal,2.2,9/8/2023,10/19/2023,Y,6,6/18/2024,Y,7,0.011,0.016,,0,,
SSHQ,S,removal,2.4,9/8/2023,10/19/2023,N,12,6/18/2024,N,,,,,,,
SSHQ,S,removal,2.6,9/8/2023,10/19/2023,Y,12,6/18/2024,Y,2,0.002,0.003,,0,,
SSHQ,S,removal,2.8,9/8/2023,10/19/2023,Y,38,6/18/2024,Y,2,0.008,0,,1,,
SSHQ,S,removal,3,9/8/2023,10/19/2023,N,23,6/18/2024,N,,,,,,,
SSHQ,S,removal,3.2,9/8/2023,10/19/2023,Y,19,6/18/2024,Y,1,0.005,0,,0,,
SSHQ,S,removal,3.4,9/8/2023,10/19/2023,N,,6/18/2024,missing,,,,,,,broken toothpick
SSHQ,S,removal,3.6,9/8/2023,10/19/2023,N,9,6/18/2024,N,,,,,,,
SSHQ,S,removal,3.8,9/8/2023,10/19/2023,Y,4,6/18/2024,N,,,,,,,
SSHQ,S,removal,4,9/8/2023,10/19/2023,N,,6/18/2024,missing,,,,,,,broken toothpick
SSHQ,S,removal,4.2,9/8/2023,10/19/2023,Y,3,6/18/2024,Y,1,0.001,0,,0,,
SSHQ,S,removal,4.4,9/8/2023,10/19/2023,N,4,6/18/2024,N,,,,,,,
SSHQ,S,removal,4.6,9/8/2023,10/19/2023,Y,0,6/18/2024,Y,0,0.002,,Y,,,
SSHQ,S,removal,4.8,9/8/2023,10/19/2023,Y,7,6/18/2024,N,,,,,,,
SSHQ,S,removal,5,9/8/2023,10/19/2023,Y,13,6/18/2024,Y,1,0.004,0,,1,,
SSHQ,S,removal,5.2,9/8/2023,10/19/2023,Y,,6/18/2024,missing,,,,,,,broken toothpick
SSHQ,S,removal,5.4,9/8/2023,10/19/2023,Y,1,6/18/2024,N,,,,,,,broken toothpick
SSHQ,S,removal,5.6,9/8/2023,10/19/2023,Y,4,6/18/2024,N,,,,,,,
SSHQ,S,removal,5.8,9/8/2023,10/19/2023,Y,3,6/18/2024,Y,2,0,0,,1,,
SSHQ,S,removal,6,9/8/2023,10/19/2023,N,,6/18/2024,missing,,,,,,,
SSHQ,S,removal,6.2,9/8/2023,10/19/2023,Y,14,6/18/2024,Y,4,0.005,0.005,,0,,
SSHQ,S,removal,6.4,9/8/2023,10/19/2023,N,17,6/18/2024,N,,,,,,,
SSHQ,S,removal,6.6,9/8/2023,10/19/2023,Y,11,6/18/2024,Y,4,0.005,0.005,,0,,
SSHQ,S,removal,6.8,9/8/2023,10/19/2023,Y,14,6/18/2024,Y,3,0.004,0.007,,0,,
SSHQ,S,removal,7,9/8/2023,10/19/2023,N,,6/18/2024,missing,,,,,,,couldn't find
SSHQ,W,control,0.2,9/8/2023,10/19/2023,N,1,6/18/2024,N,,,,,,,
SSHQ,W,control,0.4,9/8/2023,10/19/2023,Y,9,6/18/2024,Y,1,0.004,0.001,,0,,
SSHQ,W,control,0.6,9/8/2023,10/19/2023,N,2,6/18/2024,N,,,,,,,
SSHQ,W,control,0.8,9/8/2023,10/19/2023,N,1,6/18/2024,N,,,,,,,
SSHQ,W,control,1,9/8/2023,10/19/2023,Y,6,6/18/2024,Y,1,0.003,0,,1,,
SSHQ,W,control,1.2,9/8/2023,10/19/2023,Y,5,6/18/2024,Y,3,0.008,0.006,,1,,
SSHQ,W,control,1.4,9/8/2023,10/19/2023,Y,16,6/18/2024,N,,,,,,,
SSHQ,W,control,1.6,9/8/2023,10/19/2023,Y,3,6/18/2024,N,,,,,,,
SSHQ,W,control,1.8,9/8/2023,10/19/2023,N,0,6/18/2024,N,,,,,,,
SSHQ,W,control,2,9/8/2023,10/19/2023,N,,6/18/2024,missing,,,,,,,
SSHQ,W,control,2.2,9/8/2023,10/19/2023,Y,1,6/18/2024,Y,1,0.004,0,,0,,
SSHQ,W,control,2.4,9/8/2023,10/19/2023,Y,5,6/18/2024,Y,2,0.005,0.003,,1,,
SSHQ,W,control,2.6,9/8/2023,10/19/2023,Y,7,6/18/2024,Y,2,0.003,0.002,Y,0,2,
SSHQ,W,control,2.8,9/8/2023,10/19/2023,N,4,6/18/2024,N,,,,,,,
SSHQ,W,control,3,9/8/2023,10/19/2023,Y,3,6/18/2024,Y,1,0.005,0,,1,,
SSHQ,W,control,3.2,9/8/2023,10/19/2023,Y,2,6/18/2024,Y,1,0.003,0,,1,,
SSHQ,W,control,3.4,9/8/2023,10/19/2023,N,,6/18/2024,missing,,,,,,,
SSHQ,W,control,3.6,9/8/2023,10/19/2023,N,3,6/18/2024,N,,,,,,,
SSHQ,W,control,3.8,9/8/2023,10/19/2023,Y,3,6/18/2024,Y,,,,Y,,,
SSHQ,W,control,4,9/8/2023,10/19/2023,Y,9,6/18/2024,Y,0,0.006,,,,,
SSHQ,W,control,4.2,9/8/2023,10/19/2023,N,1,6/18/2024,N,,,,,,,
SSHQ,W,control,4.4,9/8/2023,10/19/2023,N,2,6/18/2024,Y,2,0.001,0.002,,0,,
SSHQ,W,control,4.6,9/8/2023,10/19/2023,Y,2,6/18/2024,N,,,,,,,
SSHQ,W,control,4.8,9/8/2023,10/19/2023,Y,8,6/18/2024,Y,1,0,0,Y,0,,
SSHQ,W,control,5,9/8/2023,10/19/2023,Y,3,6/18/2024,Y,1,0.002,0.001,,0,,
SSHQ,W,control,5.2,9/8/2023,10/19/2023,N,6,6/18/2024,N,,,,,,,
SSHQ,W,control,5.4,9/8/2023,10/19/2023,N,3,6/18/2024,N,,,,,,,
SSHQ,W,control,5.6,9/8/2023,10/19/2023,N,2,6/18/2024,N,,,,,,,
SSHQ,W,control,5.8,9/8/2023,10/19/2023,N,6,6/18/2024,N,,,,,,,
SSHQ,W,control,6,9/8/2023,10/19/2023,Y,5,6/18/2024,Y,2,0.001,0.001,,0,,
SSHQ,W,control,6.2,9/8/2023,10/19/2023,N,12,6/18/2024,N,,,,,,,
SSHQ,W,control,6.4,9/8/2023,10/19/2023,Y,7,6/18/2024,N,,,,,,,
SSHQ,W,control,6.6,9/8/2023,10/19/2023,Y,7,6/18/2024,Y,2,0.004,0.001,,0,,
SSHQ,W,control,6.8,9/8/2023,10/19/2023,N,4,6/18/2024,N,,,,,,,
SSHQ,W,control,7,9/8/2023,10/19/2023,Y,3,6/18/2024,Y,3,0,0,,2,,
SSHQ,W,control,7.2,9/8/2023,10/19/2023,,,6/18/2024,missing,,,,,,,couldn't find
SSHQ,W,control,7.4,9/8/2023,10/19/2023,,,6/18/2024,missing,,,,,,,couldn't find
SSHQ,W,control,7.6,9/8/2023,10/19/2023,,,6/18/2024,missing,,,,,,,couldn't find
SSHQ,W,control,7.8,9/8/2023,10/19/2023,,,6/18/2024,missing,,,,,,,couldn't find
SSHQ,W,control,8,9/8/2023,10/19/2023,N,1,6/18/2024,N,,,,,,,
SSHQ,W,control,8.2,9/8/2023,10/19/2023,Y,11,6/18/2024,Y,16,0.038,0.044,,1,,
SSHQ,W,control,8.4,9/8/2023,10/19/2023,Y,16,6/18/2024,Y,3,0.005,0.003,Y,0,,
SSHQ,W,control,8.6,9/8/2023,10/19/2023,N,6,6/18/2024,N,,,,,,,
SSHQ,W,control,8.8,9/8/2023,10/19/2023,Y,11,6/18/2024,N,,,,,,,
SSHQ,W,control,9,9/8/2023,10/19/2023,Y,14,6/18/2024,N,,,,,,,
SSHQ,W,control,9.2,9/8/2023,10/19/2023,N,24,6/18/2024,N,,,,,,,
SSHQ,W,control,9.4,9/8/2023,10/19/2023,Y,33,6/18/2024,N,,,,,,,
SSHQ,W,control,9.6,9/8/2023,10/19/2023,Y,29,6/18/2024,Y,1,0.008,0,Y,0,,
SSHQ,W,control,9.8,9/8/2023,10/19/2023,Y,16,6/18/2024,Y,1,0.002,0,,1,1,
SSHQ,W,control,10,9/8/2023,10/19/2023,Y,17,6/18/2024,N,,,,,,,
SSHigh,N,control,0.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,0.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,0.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,0.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,1,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,1.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,1.4,9/8/2023,10/19/2023,N,,7/1/2024,missing,,,,,,,
SSHigh,N,control,1.6,9/8/2023,10/19/2023,N,,7/1/2024,missing,,,,,,,
SSHigh,N,control,1.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,2.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,2.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,2.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,2.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,3,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,3.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,3.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,3.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,3.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,4.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,4.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,4.6,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,1,0.004,0.001,,1,,
SSHigh,N,control,4.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,5,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,5.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,5.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,5.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,5.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,6.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,6.4,9/8/2023,10/19/2023,N,,7/1/2024,missing,,,,,,,
SSHigh,N,control,6.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,6.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,7,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,7.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,7.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,7.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,7.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,8.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,8.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,8.6,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,1,0.002,0,,1,,
SSHigh,N,control,8.8,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,9,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,9.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,9.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,9.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,N,control,9.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,N,control,10,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,2.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,2.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,2.6,9/8/2023,10/19/2023,N,0,7/1/2024,Y,1,0.004,0,,1,,
SSHigh,E,removal,2.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,3,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,3.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,3.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,3.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,3.8,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,5,0.009,0.008,,2,,
SSHigh,E,removal,4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,4.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,4.4,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,4,0.009,0.005,Y,2,,
SSHigh,E,removal,4.6,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,4,0.007,0.004,,3,,
SSHigh,E,removal,4.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,5,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,5.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,5.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,5.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,5.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,6.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,6.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,6.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,E,removal,6.8,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,2,0.013,0.004,Y,0,,
SSHigh,E,removal,7,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,4,0.019,0.011,Y,0,,2 glumes dropped
SSHigh,S,removal,2.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,2.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,2.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,2.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,3,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,13,0.035,0.021,,11,,
SSHigh,S,removal,3.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,3.4,9/8/2023,10/19/2023,N,0,7/1/2024,Y,6,0.013,0.012,,2,,
SSHigh,S,removal,3.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,3.8,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,4.2,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,4,0.008,0.005,,2,,
SSHigh,S,removal,4.4,9/8/2023,10/19/2023,N,,7/1/2024,missing,,,,,,,
SSHigh,S,removal,4.6,9/8/2023,10/19/2023,N,,7/1/2024,missing,,,,,,,
SSHigh,S,removal,4.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,5,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,0,0.004,0,Y,,,
SSHigh,S,removal,5.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,5.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,5.6,9/8/2023,10/19/2023,N,,7/1/2024,missing,,,,,,,
SSHigh,S,removal,5.8,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,6.2,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,5,0.011,0.006,,5,,
SSHigh,S,removal,6.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,6.6,9/8/2023,10/19/2023,Y,0,7/1/2024,Y,4,0.013,0.008,,3,,
SSHigh,S,removal,6.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,S,removal,7,9/8/2023,10/19/2023,N,,7/1/2024,missing,,,,,,,
SSHigh,W,control,0.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,0.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,0.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,0.8,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,1,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,1.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,1.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,1.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,1.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
