site_code,transect,treatment,distance_from_center,planting_date,emergence_census_date,emerged,BRTE_neighbors,final_census_date,seeds,seeds_produced,total_dry_mass,seed_mass,seed_drop,unfilled_seeds,smut_seeds,notes
SSHigh,W,control,2.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,2.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,2.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,2.8,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,3,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,3.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,3.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,3.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,3.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,4.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,4.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,4.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,4.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,5,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,5.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,5.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,5.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,5.8,9/8/2023,10/19/2023,,,7/1/2024,missing,,,,,,,couldn't find
SSHigh,W,control,6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,6.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,6.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,6.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,6.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,7,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,7.2,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,7.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,7.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,7.8,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,8.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,8.4,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,8.6,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,8.8,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,9,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,9.2,9/8/2023,10/19/2023,Y,0,7/1/2024,N,,,,,,,
SSHigh,W,control,9.4,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,9.6,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,9.8,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
SSHigh,W,control,10,9/8/2023,10/19/2023,N,0,7/1/2024,N,,,,,,,
GoeblS1,W,control,0.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,0.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,0.6,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,0.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,1,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,1.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,1.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,1.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,1.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,2.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,2.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,2.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,2.8,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,3,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,3.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,3.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,3.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,3.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,4.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,4.4,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,4.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,4.8,12/7/2023,4/3/2024,missing,,7/30/2024,,,,,,,,
GoeblS1,W,control,5,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,5.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,5.4,12/7/2023,4/3/2024,Y,NA,7/30/2024,,,,,,,,
GoeblS1,W,control,5.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,5.8,12/7/2023,4/3/2024,Y,NA,7/30/2024,Y,0,0.0017,,Y,,,
GoeblS1,W,control,6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,6.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,6.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,6.6,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,6.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,7,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,7.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,7.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,7.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,7.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,8.2,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,8.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,8.6,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,8.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,9,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,W,control,9.2,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,9.4,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,9.6,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,W,control,9.8,12/7/2023,4/3/2024,Y,,7/30/2024,N,,,,,,,
GoeblS1,W,control,10,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,S,removal,2.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,2.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,2.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,2.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,3,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,3.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,3.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,3.6,12/7/2023,4/3/2024,missing,,7/30/2024,,,,,,,,
GoeblS1,S,removal,3.8,12/7/2023,4/3/2024,missing,,7/30/2024,,,,,,,,
GoeblS1,S,removal,4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,4.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,4.4,12/7/2023,4/3/2024,missing,,7/30/2024,,,,,,,,
GoeblS1,S,removal,4.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,4.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,5,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,5.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,5.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,5.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,5.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,6.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,6.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,6.6,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,S,removal,6.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,S,removal,7,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,2.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,2.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,2.6,12/7/2023,4/3/2024,N,0,7/30/2024,Y,1,0.0145,0.0026,Y,1,,
GoeblS1,E,removal,2.8,12/7/2023,4/3/2024,missing,,7/30/2024,,,,,,,,
GoeblS1,E,removal,3,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,3.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,3.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,3.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,3.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,4.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,4.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,4.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,4.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,5,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,5.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,5.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,5.6,12/7/2023,4/3/2024,Y,NA,7/30/2024,Y,8,0.0646,0.008,Y,,,
GoeblS1,E,removal,5.8,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,E,removal,6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,6.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,6.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,6.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,E,removal,6.8,12/7/2023,4/3/2024,N,,7/30/2024,Y,7,0.025,0.0064,Y,3,,
GoeblS1,E,removal,7,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,0,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,0.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,0.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,0.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,0.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,1,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,1.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,1.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,1.6,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,herbivory
GoeblS1,N,control,1.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,2.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,2.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,2.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,2.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,3,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,3.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,3.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,3.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,3.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,4.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,4.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,4.6,12/7/2023,4/3/2024,Y,,7/30/2024,N,,,,,,,
GoeblS1,N,control,4.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,5,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,5.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,5.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,5.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,5.8,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,N,control,6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,6.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,6.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,6.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,6.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,7,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,N,control,7.2,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,N,control,7.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,7.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,7.8,12/7/2023,4/3/2024,missing,,7/30/2024,,,,,,,,
GoeblS1,N,control,8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,8.2,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,8.4,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,8.6,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,8.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,9,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
GoeblS1,N,control,9.2,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,N,control,9.4,12/7/2023,4/3/2024,Y,NA,7/30/2024,N,,,,,,,
GoeblS1,N,control,9.6,12/7/2023,4/3/2024,missing,,7/30/2024,,,,,,,,
GoeblS1,N,control,9.8,12/7/2023,4/3/2024,N,,7/30/2024,,,,,,,,
dino,E,control,0.4,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,E,control,0.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,0.8,9/31/24,6/10/2024,N,3,6/10/2024,,,,,,,,
dino,E,control,1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,1.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,1.4,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,1.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,1.8,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,E,control,2,9/31/24,6/10/2024,N,15,6/10/2024,,,,,,,,
dino,E,control,2.2,9/31/24,6/10/2024,NA,,6/10/2024,,,,,,,,
dino,E,control,2.4,9/31/24,6/10/2024,N,4,6/10/2024,,,,,,,,
dino,E,control,2.6,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,2.8,9/31/24,6/10/2024,NA,,6/10/2024,,,,,,,,
dino,E,control,3,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,3.2,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,3.4,9/31/24,6/10/2024,N,4,6/10/2024,,,,,,,,
dino,E,control,3.6,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,3.8,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,E,control,4,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,4.2,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,E,control,4.4,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,4.6,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,E,control,4.8,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,E,control,5,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,5.2,9/31/24,6/10/2024,Y,2,6/10/2024,Y,3,0.0211,0.0085,N,0,0,
dino,E,control,5.4,9/31/24,6/10/2024,N,4,6/10/2024,,,,,,,,
dino,E,control,5.6,9/31/24,6/10/2024,Y,0,6/10/2024,Y,8,0.0305,0.0159,N,0,0,
dino,E,control,5.8,9/31/24,6/10/2024,Y,1,6/10/2024,Y,8,0.0137,0.0045,N,8,0,
dino,E,control,6,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,6.2,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,E,control,6.4,9/31/24,6/10/2024,N,3,6/10/2024,,,,,,,,
dino,E,control,6.6,9/31/24,6/10/2024,Y,0,6/10/2024,Y,5,0.0287,0.0039,Y,5,0,
dino,E,control,6.8,9/31/24,6/10/2024,N,5,6/10/2024,,,,,,,,
dino,E,control,7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,7.2,9/31/24,6/10/2024,NA,,6/10/2024,,,,,,,,
dino,E,control,7.4,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,7.6,9/31/24,6/10/2024,N,3,6/10/2024,,,,,,,,
dino,E,control,7.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,8.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
