site_code,transect,treatment,distance_from_center,planting_date,emergence_census_date,emerged,BRTE_neighbors,final_census_date,seeds,seeds_produced,total_dry_mass,seed_mass,seed_drop,unfilled_seeds,smut_seeds,notes
dino,E,control,8.4,9/31/24,6/10/2024,NA,,6/10/2024,,,,,,,,
dino,E,control,8.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,8.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,9.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,9.4,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,E,control,9.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,9.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,E,control,10,9/31/24,6/10/2024,Y,0,6/10/2024,Y,6,0.0111,0.0038,N,5,0,
dino,S,removal,2.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,2.3,9/31/24,6/10/2024,Y,2,6/10/2024,Y,121,0.116,0.0715,N,80,0,
dino,S,removal,2.5,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,2.7,9/31/24,6/10/2024,Y,0,6/10/2024,Y,59,0.0848,0.0495,Y,36,0,
dino,S,removal,2.9,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,S,removal,3.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,3.3,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,S,removal,3.5,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,3.7,9/31/24,6/10/2024,Y,0,6/10/2024,Y,24,0.0308,0.018,Y,24,0,
dino,S,removal,3.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,4.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,4.3,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,4.5,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,4.7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,4.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,5.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,5.3,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,5.5,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,S,removal,5.7,9/31/24,6/10/2024,Y,0,6/10/2024,Y,21,0.0248,0.0149,N,16,0,
dino,S,removal,5.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,6.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,6.3,9/31/24,6/10/2024,Y,1,6/10/2024,N,0,0.0167,0,,,,
dino,S,removal,6.5,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,S,removal,6.7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,6.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,S,removal,7.1,9/31/24,6/10/2024,Y,0,6/10/2024,y,30,0.0693,0.0289,Y,17,0,
dino,N,control,1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,1.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,1.4,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,1.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,1.8,9/31/24,6/10/2024,Y,0,6/10/2024,Y,10,0.0109,0.0048,N,8,0,
dino,N,control,2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,2.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,2.4,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,2.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,2.8,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,N,control,3,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,N,control,3.2,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,N,control,3.4,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,N,control,3.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,3.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,4,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,4.2,9/31/24,6/10/2024,N,7,6/10/2024,,,,,,,,
dino,N,control,4.4,9/31/24,6/10/2024,Y,3,6/10/2024,Y,61,0.0896,0.0488,Y,39,0,
dino,N,control,4.6,9/31/24,6/10/2024,Y,4,6/10/2024,Y,19,0.0306,0.0145,N,11,0,
dino,N,control,4.8,9/31/24,6/10/2024,N,4,6/10/2024,,,,,,,,
dino,N,control,5,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,5.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,5.4,9/31/24,6/10/2024,N,11,6/10/2024,,,,,,,,
dino,N,control,5.6,9/31/24,6/10/2024,N,6,6/10/2024,,,,,,,,
dino,N,control,5.8,9/31/24,6/10/2024,Y,3,6/10/2024,Y,11,0.0212,0.0095,N,11,11,
dino,N,control,6,9/31/24,6/10/2024,Y,2,6/10/2024,Y,16,0.0253,0.009,N,10,0,a couple seeds smashed/munched?
dino,N,control,6.2,9/31/24,6/10/2024,N,2,6/10/2024,,,,,,,,
dino,N,control,6.4,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,6.6,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,N,control,6.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,7.2,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,N,control,7.4,9/31/24,6/10/2024,N,14,6/10/2024,,,,,,,,
dino,N,control,7.6,9/31/24,6/10/2024,N,5,6/10/2024,,,,,,,,
dino,N,control,7.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,8,9/31/24,6/10/2024,N,3,6/10/2024,,,,,,,,
dino,N,control,8.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,8.4,9/31/24,6/10/2024,Y,14,6/10/2024,Y,12,0.0154,0.0038,N,12,0,
dino,N,control,8.6,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,N,control,8.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,9.2,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,9.4,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,N,control,9.6,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,9.8,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,N,control,10,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,2.1,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,W,removal,2.3,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,W,removal,2.5,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,2.7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,2.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,3.1,9/31/24,6/10/2024,missing,,6/10/2024,,,,,,,,
dino,W,removal,3.3,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,3.5,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,3.7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,3.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,4.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,4.3,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,4.5,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,W,removal,4.7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,4.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,5.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,5.3,9/31/24,6/10/2024,Y,2,6/10/2024,Y,309,0.3226,0.2304,N,167,0,
dino,W,removal,5.5,9/31/24,6/10/2024,N,1,6/10/2024,,,,,,,,
dino,W,removal,5.7,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,5.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,6.1,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,6.3,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,6.5,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,6.7,9/31/24,6/10/2024,Y,0,6/10/2024,Y,304,0.3373,0.1801,N,245,0,
dino,W,removal,6.9,9/31/24,6/10/2024,N,0,6/10/2024,,,,,,,,
dino,W,removal,7.1,9/31/24,6/10/2024,Y,2,6/10/2024,Y,41,0.048,0.0255,N,26,0,
Peavine,W,control,0.3,9/19/2023,2/27/2024,Y,23,5/29/2024,Y,7,0.05,0.01,N,0,7,
Peavine,W,control,0.5,9/19/2023,2/27/2024,Y,25,5/29/2024,Y,20,0.11,0.01,Y,0,0,
Peavine,W,control,0.7,9/19/2023,2/27/2024,Y,15,5/29/2024,Y,14,0.07,0.01,Y,0,0,
Peavine,W,control,0.9,9/19/2023,2/27/2024,Y,15,5/29/2024,N,,,,,,,
Peavine,W,control,1.1,9/19/2023,2/27/2024,Y,13,5/29/2024,Y,22,0.08,0.04,Y,0,0,
Peavine,W,control,1.3,9/19/2023,2/27/2024,Y,15,5/29/2024,Y,18,0.11,0.04,N,0,0,
Peavine,W,control,1.5,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,1.7,9/19/2023,2/27/2024,Y,13,5/29/2024,Y,86,0.52,0.01,Y,0,0,
Peavine,W,control,1.9,9/19/2023,2/27/2024,Y,3,5/29/2024,Y,62,0.26,0,Y,0,0,
Peavine,W,control,2.1,9/19/2023,2/27/2024,Y,8,5/29/2024,Y,115,0.42,0.2,Y,4,0,
Peavine,W,control,2.3,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,128,0.65,0.21,N,14,0,
Peavine,W,control,2.5,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,172,0.6,0.27,N,6,0,
Peavine,W,control,2.7,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,2.9,9/19/2023,2/27/2024,Y,10,5/29/2024,Y,120,0.24,0.21,N,4,0,
Peavine,W,control,3.1,9/19/2023,2/27/2024,Y,5,5/29/2024,Y,81,0.24,0.16,N,1,0,
Peavine,W,control,3.3,9/19/2023,2/27/2024,N,,5/29/2024,Y,42,0.09,0.09,N,0,0,
Peavine,W,control,3.5,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,3.7,9/19/2023,2/27/2024,Y,3,5/29/2024,Y,31,0.09,0.08,N,0,0,
Peavine,W,control,3.9,9/19/2023,2/27/2024,Y,11,5/29/2024,Y,8,0.01,0.01,N,,8,
Peavine,W,control,4.1,9/19/2023,2/27/2024,Y,25,5/29/2024,Y,32,0.08,0.04,N,0,0,
Peavine,W,control,4.3,9/19/2023,2/27/2024,Y,20,5/29/2024,Y,20,0.11,0.04,N,0,0,
Peavine,W,control,4.5,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,4.7,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,4.9,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,5.1,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,5.3,9/19/2023,2/27/2024,Y,6,5/29/2024,Y,19,0.06,0.02,N,0,0,
Peavine,W,control,5.5,9/19/2023,2/27/2024,Y,8,5/29/2024,N,,,,,,,
Peavine,W,control,5.7,9/19/2023,2/27/2024,Y,15,5/29/2024,Y,13,0.03,0.01,N,0,0,
Peavine,W,control,5.9,9/19/2023,2/27/2024,Y,2,5/29/2024,N,,,,,,,
Peavine,W,control,6.1,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,6.3,9/19/2023,2/27/2024,Y,5,5/29/2024,N,,,,,,,
Peavine,W,control,6.5,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,W,control,6.7,9/19/2023,2/27/2024,Y,11,5/29/2024,N,0,0.01,,,,,Y
Peavine,W,control,6.9,9/19/2023,2/27/2024,Y,3,5/29/2024,Y,40,0.08,0.08,N,0,0,
Peavine,W,control,7.1,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,33,0.07,0.04,N,0,0,
Peavine,W,control,7.3,9/19/2023,2/27/2024,Y,3,5/29/2024,Y,46,0.12,0.08,N,0,0,
Peavine,W,control,7.5,9/19/2023,2/27/2024,Y,11,5/29/2024,Y,5,0.01,0.01,N,0,0,
Peavine,W,control,7.7,9/19/2023,2/27/2024,Y,2,5/29/2024,N,,,,,,,
Peavine,W,control,7.9,9/19/2023,2/27/2024,Y,4,5/29/2024,N,,,,,,,
Peavine,W,control,8.1,9/19/2023,2/27/2024,Y,1,5/29/2024,N,,,,,,,
Peavine,W,control,8.3,9/19/2023,2/27/2024,missing,,5/29/2024,missing,,,,,,,
Peavine,W,control,8.5,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,45,0.08,0.06,N,0,0,
Peavine,W,control,8.7,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,12,0.02,0.01,N,0,0,
Peavine,W,control,8.9,9/19/2023,2/27/2024,Y,5,5/29/2024,Y,65,0.13,0.09,N,0,0,
Peavine,W,control,9.1,9/19/2023,2/27/2024,Y,12,5/29/2024,Y,34,0.12,0.06,N,0,0,
Peavine,W,control,9.3,9/19/2023,2/27/2024,Y,10,5/29/2024,Y,9,0.04,0.01,N,0,0,
Peavine,W,control,9.5,9/19/2023,2/27/2024,Y,12,5/29/2024,N,,,,,,,
Peavine,W,control,9.7,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,52,0.14,0.09,N,0,0,
Peavine,W,control,9.9,9/19/2023,2/27/2024,Y,6,5/29/2024,Y,167,0.79,0.34,N,28,0,
Peavine,W,control,10.1,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,58,0.31,0.13,N,6,0,
Peavine,N,removal,2.3,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,N,removal,2.5,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,62,0.14,0.08,N,22,0,
Peavine,N,removal,2.7,9/19/2023,2/27/2024,Y,5,5/29/2024,Y,451,1.21,0.71,N,51,0,
Peavine,N,removal,2.9,9/19/2023,2/27/2024,Y,7,5/29/2024,Y,95,0.29,0.16,N,24,0,
Peavine,N,removal,3.1,9/19/2023,2/27/2024,Y,8,5/29/2024,Y,308,1.16,0.48,N,74,13,
Peavine,N,removal,3.3,9/19/2023,2/27/2024,Y,7,5/29/2024,Y,84,0.17,0.1,N,4,0,
Peavine,N,removal,3.5,9/19/2023,2/27/2024,Y,9,5/29/2024,Y,221,1.18,0.34,Y,4,0,
Peavine,N,removal,3.7,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,N,removal,3.9,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,N,removal,4.1,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,223,1.37,0.37,N,16,0,
Peavine,N,removal,4.3,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,N,removal,4.5,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,4,0.02,0.01,N,0,0,
Peavine,N,removal,4.7,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,107,0.26,0.17,N,18,0,
Peavine,N,removal,4.9,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,69,0.16,0.13,N,25,0,
Peavine,N,removal,5.1,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,142,0.34,0.21,N,21,0,
Peavine,N,removal,5.3,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,N,removal,5.5,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,21,0.07,0.03,N,3,0,
Peavine,N,removal,5.7,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,33,0.13,0.04,N,1,0,
Peavine,N,removal,5.9,9/19/2023,2/27/2024,Y,3,5/29/2024,N,,,,,,,
Peavine,N,removal,6.1,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,91,0.43,0.17,N,5,0,
Peavine,N,removal,6.3,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,93,0.38,0.16,Y,13,0,
Peavine,N,removal,6.5,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,81,0.22,0.12,N,25,0,
Peavine,N,removal,6.7,9/19/2023,2/27/2024,Y,3,5/29/2024,Y,70,0.12,0.15,N,15,0,
Peavine,N,removal,6.9,9/19/2023,2/27/2024,Y,4,5/29/2024,Y,84,0.21,0.19,N,21,0,
Peavine,N,removal,7.1,9/19/2023,2/27/2024,Y,3,5/29/2024,Y,115,0.28,0.23,N,19,0,
Peavine,E,removal,2.4,9/19/2023,2/27/2024,Y,8,5/29/2024,Y,41,0.07,0.07,N,11,0,
Peavine,E,removal,2.6,9/19/2023,2/27/2024,Y,5,5/29/2024,Y,9,0.01,0.01,N,0,9,
Peavine,E,removal,2.8,9/19/2023,2/27/2024,Y,9,5/29/2024,Y,92,0.23,0.17,N,63,0,
Peavine,E,removal,3,9/19/2023,2/27/2024,Y,4,5/29/2024,Y,149,0.24,0.18,N,50,0,
Peavine,E,removal,3.2,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,165,0.29,0.32,N,72,0,
Peavine,E,removal,3.4,9/19/2023,2/27/2024,Y,3,5/29/2024,Y,127,0.31,0.22,N,23,0,
Peavine,E,removal,3.6,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,22,0.04,0.03,N,5,0,
Peavine,E,removal,3.8,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,64,0.14,0.12,N,9,0,
Peavine,E,removal,4,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,235,0.51,0.38,N,33,0,
Peavine,E,removal,4.2,9/19/2023,2/27/2024,Y,0,5/29/2024,missing,,,,,,,
Peavine,E,removal,4.4,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,66,0.12,0.1,N,13,0,
Peavine,E,removal,4.6,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,59,0.25,0.08,N,19,0,
Peavine,E,removal,4.8,9/19/2023,2/27/2024,missing,,5/29/2024,missing,,,,,,,
Peavine,E,removal,5,9/19/2023,2/27/2024,Y,2,5/29/2024,Y,112,0.29,0.19,N,17,0,
Peavine,E,removal,5.2,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,68,0.12,0.14,N,13,0,
Peavine,E,removal,5.4,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,98,0.16,0.15,N,15,0,
Peavine,E,removal,5.6,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,E,removal,5.8,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,E,removal,6,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,4,0.02,0.01,Y,2,0,1 empty glume
Peavine,E,removal,6.2,9/19/2023,2/27/2024,Y,0,5/29/2024,N,,,,,,,
Peavine,E,removal,6.4,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,145,0.46,0.26,N,30,0,
Peavine,E,removal,6.6,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,149,0.39,0.22,N,10,0,
Peavine,E,removal,6.8,9/19/2023,2/27/2024,Y,0,5/29/2024,Y,43,0.07,0.08,N,2,0,
Peavine,E,removal,7,9/19/2023,2/27/2024,N,,5/29/2024,N,,,,,,,
Peavine,E,removal,7.2,9/19/2023,2/27/2024,Y,1,5/29/2024,Y,183,0.57,0.31,Y,7,0,
Peavine,S,control,0.3,9/19/2023,2/27/2024,Y,14,5/29/2024,Y,28,0.16,0.07,N,1,0,
Peavine,S,control,0.5,9/19/2023,2/27/2024,Y,30,5/29/2024,Y,18,0.17,0.03,Y,0,0,
Peavine,S,control,0.7,9/19/2023,2/27/2024,Y,20,5/29/2024,Y,12,0.12,0.02,N,2,0,
