Year,Site,Year_site,Gravel color,Density,Genotype,Block,Unique ID,Phen_score,Phen_score_plus1,Freezing_Point,Min_Temp_Reached,dFvFm,SLA_m2_kg,lnSLA
2022,Balzor,2022_Balzor,White,Low,5,6,005REN-01,1,2,-4.54,-15.65,0.475,38.68076536,3.655342457
2022,Balzor,2022_Balzor,White,Low,5,6,005REN-03,2,3,-5.606,-15.52,0.337,40.77833126,3.708150844
2022,Balzor,2022_Balzor,White,Low,5,6,005REN-04,1,2,-6.254,-16.58,0.281,37.27777778,3.618397379
2022,Balzor,2022_Balzor,White,Low,5,6,005REN-05,3,4,,-16.59,0.252,31.95989406,3.464481806
2022,Balzor,2022_Balzor,White,Low,6,1,006REN-01,2,3,-7.49,-16.97,0.396,38.61230329,3.653570964
2022,Balzor,2022_Balzor,White,Low,6,1,006REN-02,2,3,-6.533,-15.33,0.343,29.43722944,3.382260181
2022,Balzor,2022_Balzor,White,Low,11,7,011REN-02,3,4,-6.715,-15.32,0.313,41.28637476,3.720532537
2022,Balzor,2022_Balzor,White,Low,11,7,011REN-03,1,2,-9.46,-15.36,0.371,50.62068966,3.924360379
2022,Balzor,2022_Balzor,White,Low,11,7,011REN-04,2,3,-7.17,-15.96,0.278,36.45526614,3.596085924
2022,Balzor,2022_Balzor,White,Low,12,1,012REN-06,4,5,-5.358,-15.32,0.312,33.88313609,3.52291743
2022,Balzor,2022_Balzor,White,Low,12,1,012REN-07,4,5,-5.705,-15.95,0.301,23.67039674,3.164225185
2022,Balzor,2022_Balzor,White,Low,12,1,012REN-09,2,3,-5.779,-15.83,0.403,32.98498123,3.496052344
2022,Balzor,2022_Balzor,White,Low,12,1,012REN-10,3,4,-5.777,-15.77,,32.18169145,3.471397702
2022,Balzor,2022_Balzor,White,Low,14,1,014REN-11,4,5,-6.077,-15.14,0.26,42.12709285,3.740691069
2022,Balzor,2022_Balzor,White,Low,14,1,014REN-12,1,2,-6.435,-15.38,0.256,41.51943463,3.726161622
2022,Balzor,2022_Balzor,White,Low,14,1,014REN-13,2,3,-4.059,-15.48,0.443,,
2022,Balzor,2022_Balzor,White,Low,14,1,014REN-14,2,3,-6.493,-15.37,0.283,33.52338245,3.512243179
2022,Balzor,2022_Balzor,White,Low,18,9,018REN-02,3,4,-7.62,-15.75,0.288,38.62944162,3.654014722
2022,Balzor,2022_Balzor,White,Low,36,5,036REN-01,4,5,,,0.235,28.15262719,3.337640678
2022,Balzor,2022_Balzor,White,Low,36,5,036REN-02,4,5,-7.65,-15.8,0.212,35.2086987,3.561293174
2022,Balzor,2022_Balzor,White,Low,65,7,065REN-08,4,5,-4.755,-15.65,0.234,32.33953665,3.476290527
2022,Balzor,2022_Balzor,White,Low,65,7,065REN-10,3,4,-6.132,-15.51,,44.02714932,3.784806474
2022,Balzor,2022_Balzor,White,Low,66,7,066REN-12,1,2,-6.597,-15.33,,49.18367347,3.895561728
2022,Balzor,2022_Balzor,White,Low,66,7,066REN-15,1,2,-6.222,-16.25,0.419,51.92771084,3.949852575
2022,Balzor,2022_Balzor,White,Low,87,4,087LOG-02,1,2,,,0.797,24.76821192,3.209561054
2022,Balzor,2022_Balzor,White,Low,87,4,087LOG-04,2,3,-6.024,-15.22,0.308,39.95155039,3.68766748
2022,Balzor,2022_Balzor,White,Low,88,10,088LOG-01,3,4,-6.071,-15.91,0.298,39.35805202,3.67270058
2022,Balzor,2022_Balzor,White,Low,88,10,088LOG-02,2,3,-6.267,-16.23,0.326,45.05524862,3.807889484
2022,Balzor,2022_Balzor,White,Low,88,10,088LOG-03,2,3,-7.44,-15.16,0.282,39.96786042,3.688075642
2022,Balzor,2022_Balzor,White,Low,88,10,088LOG-04,3,4,-4.981,-15.84,0.216,40.75770548,3.707644913
2022,Balzor,2022_Balzor,White,Low,88,10,088LOG-05,2,3,-5.736,-15.29,0.276,44.29274293,3.790820847
2022,Balzor,2022_Balzor,White,Low,95,8,095LOG-01,1,2,,,0.739,62.22972973,4.130832855
2022,Balzor,2022_Balzor,White,Low,95,8,095LOG-02,2,3,-6.654,-15.53,0.353,36.069869,3.585457863
2022,Balzor,2022_Balzor,White,Low,97,7,097LOG-16,1,2,-6.094,-15.19,,36.36593592,3.59363251
2022,Balzor,2022_Balzor,White,Low,100,10,100REN-09,2,3,-6.377,-15.29,0.251,33.41485507,3.509000564
2022,Balzor,2022_Balzor,White,Low,103,6,103REN-08,1,2,,,0.734,59.19014085,4.080754988
2022,Balzor,2022_Balzor,White,Low,103,6,103REN-10,1,2,-5.462,-15.64,0.26,39.75505857,3.682737093
2022,Wildcat,2022_Wildcat,Black,Low,5,9,005REN-02,4,5,-7.27,-16.12,0.147,24.09622887,3.18205535
2022,Wildcat,2022_Wildcat,Black,Low,5,9,005REN-03,4,5,-7.44,-15.71,0.034,26.01432708,3.258647428
2022,Wildcat,2022_Wildcat,Black,Low,5,9,005REN-04,3,4,-7.87,-15.16,0.141,21.25432099,3.056560215
2022,Wildcat,2022_Wildcat,Black,Low,5,9,005REN-05,3,4,-6.851,-15.02,0.031,26.14204033,3.263544759
2022,Wildcat,2022_Wildcat,Black,Low,6,9,006REN-06,4,5,-7.56,-15.42,0.526,17.05182342,2.836257143
2022,Wildcat,2022_Wildcat,Black,Low,6,9,006REN-08,3,4,-7.37,-15.53,0.07,20.6445993,3.02745375
2022,Wildcat,2022_Wildcat,Black,Low,6,9,006REN-09,2,3,-8.01,-15.1,0.362,21.21107266,3.054523341
2022,Wildcat,2022_Wildcat,Black,Low,6,9,006REN-10,3,4,-7.03,-15.71,0.261,22.13977567,3.097375795
2022,Wildcat,2022_Wildcat,Black,Low,11,10,011REN-02,2,3,-7.3,-15.45,0.445,23.31256231,3.14899237
2022,Wildcat,2022_Wildcat,Black,Low,11,10,011REN-03,4,5,-7.18,-14.99,0.337,25.73026422,3.247667895
2022,Wildcat,2022_Wildcat,Black,Low,11,10,011REN-04,1,2,-3.77,-15.16,0.227,33.95461912,3.525024901
2022,Wildcat,2022_Wildcat,Black,Low,12,6,012REN-01,2,3,-6.686,-14.94,0.027,20.33878505,3.012529657
2022,Wildcat,2022_Wildcat,Black,Low,12,6,012REN-03,3,4,-6.74,-15.11,0.05,25.42353392,3.235675277
2022,Wildcat,2022_Wildcat,Black,Low,12,6,012REN-04,3,4,-7.25,-15.11,0.057,21.07463524,3.048070196
2022,Wildcat,2022_Wildcat,Black,Low,12,6,012REN-05,2,3,-8.16,-15.25,0.109,21.21705964,3.054805558
2022,Wildcat,2022_Wildcat,Black,Low,14,1,014REN-01,3,4,-6.108,-15.28,0.084,21.65935841,3.07543762
2022,Wildcat,2022_Wildcat,Black,Low,18,1,018REN-07,3,4,-6.697,-14.99,0.169,21.69197397,3.076942329
2022,Wildcat,2022_Wildcat,Black,Low,18,1,018REN-08,2,3,-6.927,-15.05,0.237,27.13981547,3.301001855
2022,Wildcat,2022_Wildcat,Black,Low,18,1,018REN-09,2,3,-7.79,-15.91,0.257,18.08144796,2.894886438
2022,Wildcat,2022_Wildcat,Black,Low,18,1,018REN-10,2,3,-7.41,-15.28,0.174,23.2628239,3.146856546
2022,Wildcat,2022_Wildcat,Black,Low,36,5,036REN-01,2,3,-8.76,-15.3,0.633,23.58523726,3.160620976
2022,Wildcat,2022_Wildcat,Black,Low,36,5,036REN-02,0,1,-7.62,-15.69,,34.55767077,3.542629545
2022,Wildcat,2022_Wildcat,Black,Low,36,5,036REN-03,2,3,-7.2,-15.12,0.326,23.98067188,3.177248168
2022,Wildcat,2022_Wildcat,Black,Low,36,5,036REN-04,2,3,-7.33,-15.67,0.295,22.22639149,3.101280389
2022,Wildcat,2022_Wildcat,Black,Low,36,5,036REN-05,2,3,-8.88,-15.3,0.048,25.74378226,3.248193132
2022,Wildcat,2022_Wildcat,Black,Low,38,10,038LOG-08,1,2,-6.301,-15.46,,23.14925373,3.141962544
2022,Wildcat,2022_Wildcat,Black,Low,38,10,038LOG-09,1,2,-7.27,-15.58,0.181,24.78483607,3.210232017
2022,Wildcat,2022_Wildcat,Black,Low,65,1,065REN-13,3,4,-7.72,-15.22,0.089,26.02136529,3.258917943
2022,Wildcat,2022_Wildcat,Black,Low,65,1,065REN-14,3,4,-7.3,-16.18,0.381,23.98687612,3.177506852
2022,Wildcat,2022_Wildcat,Black,Low,65,1,065REN-15,3,4,-7.27,-15.61,0.121,30.0026434,3.401285491
2022,Wildcat,2022_Wildcat,Black,Low,66,5,066REN-06,2,3,-6.821,-15.81,,25.37023186,3.233576513
2022,Wildcat,2022_Wildcat,Black,Low,66,5,066REN-07,1,2,-7.02,-15.25,,36.89545935,3.608088491
2022,Wildcat,2022_Wildcat,Black,Low,66,5,066REN-08,1,2,-7.7,-15.37,,32.12923729,3.469766435
2022,Wildcat,2022_Wildcat,Black,Low,66,5,066REN-09,1,2,-6.973,-15.45,,31.24586549,3.441887063
2022,Wildcat,2022_Wildcat,Black,Low,66,5,066REN-10,1,2,-6.534,-15.81,,24.92406075,3.215833632
2022,Wildcat,2022_Wildcat,Black,Low,87,1,087LOG-16,2,3,-7.34,-15.42,0.14,23.30958549,3.14886467
2022,Wildcat,2022_Wildcat,Black,Low,87,1,087LOG-18,3,4,-7.96,-15.38,0.325,16.99415205,2.832869288
2022,Wildcat,2022_Wildcat,Black,Low,87,1,087LOG-19,3,4,-8,-15.83,,26.35487756,3.271653364
2022,Wildcat,2022_Wildcat,Black,Low,87,1,087LOG-20,2,3,-8.26,-15.55,0.032,22.80689413,3.127062864
2022,Wildcat,2022_Wildcat,Black,Low,88,10,088LOG-11,2,3,-5.98,-15.51,0.324,19.79042962,2.985198468
2022,Wildcat,2022_Wildcat,Black,Low,88,10,088LOG-12,2,3,-7.97,-15.4,0.358,24.81068067,3.211274233
2022,Wildcat,2022_Wildcat,Black,Low,88,10,088LOG-13,2,3,-9.21,-15.05,0.376,23.48530433,3.156374878
2022,Wildcat,2022_Wildcat,Black,Low,88,10,088LOG-15,2,3,-7.69,-16.32,0.151,22.61113336,3.118442412
2022,Wildcat,2022_Wildcat,Black,Low,93,8,093LOG-02,1,2,-6.77,-15.56,,29.77430556,3.393645792
2022,Wildcat,2022_Wildcat,Black,Low,93,8,093LOG-04,2,3,-6.853,-15.06,,25.39493294,3.234549663
2022,Wildcat,2022_Wildcat,Black,Low,93,8,093LOG-05,1,2,-7.44,-15.71,,28.25236593,3.341177204
2022,Wildcat,2022_Wildcat,Black,Low,97,4,097LOG-01,2,3,-5.68,-15.41,0.287,25.66593083,3.245164464
2022,Wildcat,2022_Wildcat,Black,Low,97,4,097LOG-02,3,4,-6.83,-15.48,0.101,30.80118694,3.427553226
2022,Wildcat,2022_Wildcat,Black,Low,97,4,097LOG-04,2,3,,,0.034,27.10594315,3.299753008
2022,Wildcat,2022_Wildcat,Black,Low,97,4,097LOG-05,3,4,-6.41,-15.07,,27.62339419,3.318663029
2022,Wildcat,2022_Wildcat,Black,Low,98,9,098LOG-11,3,4,-6.787,-15.03,0.012,34.73958333,3.547879767
2022,Wildcat,2022_Wildcat,Black,Low,100,3,100REN-02,2,3,-8.15,-15.61,0,23.42386831,3.153755516
2022,Wildcat,2022_Wildcat,Black,Low,100,3,100REN-03,2,3,-8.57,-15.26,0.098,21.78812416,3.081365058
2022,Wildcat,2022_Wildcat,Black,Low,100,3,100REN-05,2,3,-8.19,-15.23,0.084,19.35220468,2.96280635
2022,Wildcat,2022_Wildcat,Black,Low,103,9,103REN-16,3,4,-6.48,-15.79,0.166,20.5988024,3.025232938
2022,Wildcat,2022_Wildcat,Black,Low,103,9,103REN-18,3,4,-5.627,-16.16,0.272,26.67524825,3.283736104
2022,Wildcat,2022_Wildcat,Black,Low,103,9,103REN-19,3,4,-4.735,-15.38,0.29,24.76957662,3.209616151
2022,Wildcat,2022_Wildcat,Black,Low,103,9,103REN-20,3,4,-9.58,-15.08,0.37,21.21900826,3.054897396
2023,Wildcat,2023_Wildcat,Black,Low,5,1,5.01,4,5,-7.1,-16.06,0.593,30.61543811,3.421504395
2023,Wildcat,2023_Wildcat,Black,Low,5,4,5.04,3,4,-4.943,-15.61,0.25,31.1622013,3.439205864
2023,Wildcat,2023_Wildcat,Black,Low,5,6,5.06,4,5,-8.05,-15.87,0.474,21.55377439,3.070550947
2023,Wildcat,2023_Wildcat,Black,Low,5,8,5.08,4,5,-8.28,-15.66,0.285,17.64878458,2.870666918
2023,Wildcat,2023_Wildcat,Black,Low,6,1,6.01,1,2,-12.15,-15.17,0.319,28.43181818,3.347508877
2023,Wildcat,2023_Wildcat,Black,Low,6,2,6.02,3,4,-8.23,-15.21,,27.96308084,3.330885099
2023,Wildcat,2023_Wildcat,Black,Low,6,5,6.05,3,4,-11.71,-16.32,0.399,21.1741683,3.052781962
2023,Wildcat,2023_Wildcat,Black,Low,6,6,6.06,3,4,-7,-15.82,0.329,18.97641746,2.943197022
2023,Wildcat,2023_Wildcat,Black,Low,6,10,6.1,3,4,-6.607,-16.11,0.374,25.90521327,3.254444233
2023,Wildcat,2023_Wildcat,Black,Low,9,1,9.01,4,5,-6.52,-15.51,0.403,24.91424571,3.215439757
2023,Wildcat,2023_Wildcat,Black,Low,9,3,9.03,3,4,-10.49,-15.41,,13.9261745,2.633770127
2023,Wildcat,2023_Wildcat,Black,Low,9,4,9.04,4,5,-5.444,-15.48,0.406,16.50660925,2.803760861
2023,Wildcat,2023_Wildcat,Black,Low,9,7,9.07,3,4,-5.277,-15.44,0.237,26.13231552,3.263172691
2023,Wildcat,2023_Wildcat,Black,Low,9,8,9.08,3,4,-9.37,-15.9,0.212,23.49815498,3.156921907
2023,Wildcat,2023_Wildcat,Black,Low,11,2,11.02,4,5,-5.52,-15.86,0.265,16.77427097,2.819846223
2023,Wildcat,2023_Wildcat,Black,Low,11,3,11.03,,1,,,,,
2023,Wildcat,2023_Wildcat,Black,Low,11,6,11.06,4,5,-7.12,-15.88,0.369,23.9880597,3.177556194
2023,Wildcat,2023_Wildcat,Black,Low,11,7,11.07,4,5,-5.464,-16.06,0.234,34.37851884,3.537431917
2023,Wildcat,2023_Wildcat,Black,Low,12,1,12.01,2,3,-7.76,-15.04,0.217,24.53644728,3.200159656
2023,Wildcat,2023_Wildcat,Black,Low,12,3,12.03,1,2,-7.38,-15.81,0.196,22.26177437,3.102871054
2023,Wildcat,2023_Wildcat,Black,Low,12,4,12.04,4,5,-6.468,-15.33,0.324,20.69845534,3.030059076
2023,Wildcat,2023_Wildcat,Black,Low,12,7,12.07,3,4,-7.12,-16.02,0.265,22.81715307,3.127512581
2023,Wildcat,2023_Wildcat,Black,Low,12,8,12.08,1,2,-13.27,-15.93,,49.77578475,3.907528616
2023,Wildcat,2023_Wildcat,Black,Low,14,1,14.01,4,5,-7.95,-15.58,0.311,21.82560137,3.083083656
2023,Wildcat,2023_Wildcat,Black,Low,14,5,14.05,2,3,-8.1,-15.75,,24.30769231,3.190792856
2023,Wildcat,2023_Wildcat,Black,Low,14,6,14.06,2,3,-7.95,-16.29,0.016,22.49064308,3.113099359
2023,Wildcat,2023_Wildcat,Black,Low,14,8,14.08,3,4,-9.94,-16.84,0.45,26.57770801,3.28007282
2023,Wildcat,2023_Wildcat,Black,Low,14,10,14.1,3,4,-10.41,-16.13,0.336,29.69072165,3.390834595
2023,Wildcat,2023_Wildcat,Black,Low,18,3,18.03,3,4,-7.82,-15.52,0.565,25.08645857,3.222328201
2023,Wildcat,2023_Wildcat,Black,Low,18,4,18.04,3,4,,,,17.09321566,2.83868164
2023,Wildcat,2023_Wildcat,Black,Low,18,5,18.05,3,4,-8.2,-15.72,0.417,20.9063745,3.040054113
2023,Wildcat,2023_Wildcat,Black,Low,18,7,18.07,3,4,-7.05,-15.07,0.199,24.37686939,3.193634707
2023,Wildcat,2023_Wildcat,Black,Low,18,10,18.1,2,3,-9.38,-16.26,0.426,33.9948947,3.526210358
2023,Wildcat,2023_Wildcat,Black,Low,19,1,19.01,4,5,-7.14,-15.74,0.284,25.84943862,3.252288884
2023,Wildcat,2023_Wildcat,Black,Low,19,3,19.03,2,3,-9.82,-16.06,0.195,24.52997275,3.199895747
2023,Wildcat,2023_Wildcat,Black,Low,19,5,19.05,4,5,-6.512,-15.45,0.249,14.38410596,2.666123844
2023,Wildcat,2023_Wildcat,Black,Low,19,6,19.06,4,5,-7.8,-15.55,0.29,22.9034565,3.131287838
2023,Wildcat,2023_Wildcat,Black,Low,19,9,19.09,2,3,-6.301,-15.6,0.298,34.6961326,3.546628228
2023,Wildcat,2023_Wildcat,Black,Low,36,1,36.01,2,3,-8.68,-15.63,0.252,22.89680703,3.13099747
2023,Wildcat,2023_Wildcat,Black,Low,36,3,36.03,2,3,-5.987,-15.44,0.368,29.3883792,3.380599331
2023,Wildcat,2023_Wildcat,Black,Low,36,6,36.06,4,5,-8.39,-16.18,0.267,18.56865913,2.921475166
2023,Wildcat,2023_Wildcat,Black,Low,36,7,36.07,4,5,-7.14,-15.35,0.248,24.67640277,3.205847433
2023,Wildcat,2023_Wildcat,Black,Low,36,10,36.1,4,5,-6.752,-15.72,0.292,20.4193038,3.016480718
2023,Wildcat,2023_Wildcat,Black,Low,38,1,38.01,4,5,-8.21,-16.18,0.379,21.51437252,3.068721201
2023,Wildcat,2023_Wildcat,Black,Low,38,2,38.02,2,3,-7.61,-16.03,0.174,18.03510483,2.892320127
2023,Wildcat,2023_Wildcat,Black,Low,38,7,38.07,3,4,-7.03,-15.27,0.29,20.35349568,3.013252675
2023,Wildcat,2023_Wildcat,Black,Low,38,10,38.1,2,3,-6.966,-15.55,0.19,24.60465116,3.202935497
2023,Wildcat,2023_Wildcat,Black,Low,42,1,42.01,,1,,,,,
2023,Wildcat,2023_Wildcat,Black,Low,42,5,42.05,2,3,-10.6,-16.42,0.576,25.65941101,3.244910405
2023,Wildcat,2023_Wildcat,Black,Low,42,7,42.07,4,5,-6.396,-18.62,,21.87275771,3.085241922
2023,Wildcat,2023_Wildcat,Black,Low,42,10,42.1,4,5,-7.02,-15.97,0.436,20.9284795,3.041110887
2023,Wildcat,2023_Wildcat,Black,Low,61,1,61.01,3,4,-5.732,-15.41,0.32,32.03862661,3.466942256
2023,Wildcat,2023_Wildcat,Black,Low,61,3,61.03,3,4,-8.48,-15.78,0.166,27.59259259,3.317547352
2023,Wildcat,2023_Wildcat,Black,Low,61,4,61.04,2,3,-10.7,-15.84,0.374,18.70673953,2.928883861
2023,Wildcat,2023_Wildcat,Black,Low,61,6,61.06,3,4,-6.311,-16.33,0.261,23.07950728,3.138945093
2023,Wildcat,2023_Wildcat,Black,Low,62,1,62.01,3,4,-6.81,-16.41,0.329,27.54760897,3.315915743
2023,Wildcat,2023_Wildcat,Black,Low,62,3,62.03,4,5,-8.4,-15.74,0.287,20.25039124,3.008174114
2023,Wildcat,2023_Wildcat,Black,Low,62,6,62.06,4,5,-5.619,-16.07,0.392,25.31404375,3.231359331
2023,Wildcat,2023_Wildcat,Black,Low,62,9,62.09,4,5,-6.533,-15.83,0.255,24.31754001,3.191197901
2023,Wildcat,2023_Wildcat,Black,Low,62,10,62.1,3,4,-7.28,-15.9,0.326,23.62529274,3.162317864
2023,Wildcat,2023_Wildcat,Black,Low,64,2,64.02,2,3,-9.86,-15.12,0.359,18.63697105,2.925147299
2023,Wildcat,2023_Wildcat,Black,Low,64,5,64.05,4,5,-6.429,-15.59,0.325,25.35904255,3.233135375
2023,Wildcat,2023_Wildcat,Black,Low,64,7,64.07,1,2,-7.67,-16.42,0.411,36.4021805,3.594628677
2023,Wildcat,2023_Wildcat,Black,Low,64,8,64.08,4,5,-8.93,-16.94,0.278,22.10648148,3.095870845
2023,Wildcat,2023_Wildcat,Black,Low,64,9,64.09,3,4,-8.89,-15.55,0.272,24.35947394,3.192920847
2023,Wildcat,2023_Wildcat,Black,Low,65,1,65.01,1,2,-5.918,-15.95,0.614,33.95522388,3.525042712
2023,Wildcat,2023_Wildcat,Black,Low,65,2,65.02,3,4,-7.8,-15.72,0.154,24.21748714,3.187074981
2023,Wildcat,2023_Wildcat,Black,Low,65,6,65.06,4,5,-5.67,-15.69,0.513,26.89152015,3.291811001
2023,Wildcat,2023_Wildcat,Black,Low,65,10,65.1,4,5,-8.31,-15.19,0.335,23.99622642,3.177896585
2023,Wildcat,2023_Wildcat,Black,Low,66,2,66.02,1,2,,,,38.69158879,3.655622232
2023,Wildcat,2023_Wildcat,Black,Low,66,3,66.03,2,3,-8.9,-15.07,,20.51509769,3.021161088
2023,Wildcat,2023_Wildcat,Black,Low,66,6,66.06,3,4,-6.624,-15.65,,21.19296317,3.0536692
2023,Wildcat,2023_Wildcat,Black,Low,66,7,66.07,4,5,-6.363,-16.36,,23.07106599,3.138579278
2023,Wildcat,2023_Wildcat,Black,Low,66,10,66.1,2,3,-8.73,-16.23,,34.39678284,3.537963038
2023,Wildcat,2023_Wildcat,Black,Low,87,1,87.01,4,5,-9.36,-16.65,0.248,25.72078096,3.247299263
2023,Wildcat,2023_Wildcat,Black,Low,87,2,87.02,1,2,-9.64,-15.91,,48.07692308,3.872802292
2023,Wildcat,2023_Wildcat,Black,Low,87,3,87.03,3,4,-9.53,-15.73,0.274,25.90545939,3.254453734
2023,Wildcat,2023_Wildcat,Black,Low,87,10,87.1,4,5,-5.479,-16.01,0.336,25.09486466,3.22266323
2023,Wildcat,2023_Wildcat,Black,Low,88,1,88.01,,1,,,,,
2023,Wildcat,2023_Wildcat,Black,Low,88,2,88.02,4,5,-7.37,-15.26,0.274,24.55386038,3.200869087
2023,Wildcat,2023_Wildcat,Black,Low,88,4,88.04,1,2,,,,31.39097744,3.446520509
2023,Wildcat,2023_Wildcat,Black,Low,88,6,88.06,4,5,-6.483,-15.56,0.338,26.17608977,3.26484639
2023,Wildcat,2023_Wildcat,Black,Low,88,10,88.1,1,2,-9.41,-15.75,,47.05882353,3.851398384
2023,Wildcat,2023_Wildcat,Black,Low,90,4,90.04,4,5,-8.85,-15.36,0.402,17.41750359,2.857475654
2023,Wildcat,2023_Wildcat,Black,Low,90,5,90.05,,1,,,,,
2023,Wildcat,2023_Wildcat,Black,Low,90,8,90.08,2,3,-7.62,-17.23,0.42,24.15060241,3.184309324
2023,Wildcat,2023_Wildcat,Black,Low,90,9,90.09,4,5,-7.05,-15.38,0.104,24.2248062,3.187377158
2023,Wildcat,2023_Wildcat,Black,Low,90,10,90.1,4,5,-7.05,-15.39,0.249,30.43753963,3.415676703
2023,Wildcat,2023_Wildcat,Black,Low,93,1,93.01,2,3,-8.06,-15.69,,28.09241706,3.335499684
2023,Wildcat,2023_Wildcat,Black,Low,93,3,93.03,4,5,-9.42,-16.09,,23.45574734,3.155115554
2023,Wildcat,2023_Wildcat,Black,Low,93,5,93.05,2,3,-9.47,-17.12,,22.04913456,3.093273352
2023,Wildcat,2023_Wildcat,Black,Low,95,1,95.01,3,4,-9.32,-16.12,0.308,24.32987552,3.19170504
2023,Wildcat,2023_Wildcat,Black,Low,95,2,95.02,2,3,-8.34,-15.9,0.11,25.72910311,3.247622768
2023,Wildcat,2023_Wildcat,Black,Low,95,4,95.04,4,5,-8.13,-15.36,0.33,17.69392034,2.873221097
2023,Wildcat,2023_Wildcat,Black,Low,95,6,95.06,,1,,,,,
2023,Wildcat,2023_Wildcat,Black,Low,95,7,95.07,3,4,-7.98,-16.65,0.421,31.36363636,3.445649144
2023,Wildcat,2023_Wildcat,Black,Low,95,8,95.08,4,5,-7.18,-15.99,0.421,20.83471348,3.036620513
2023,Wildcat,2023_Wildcat,Black,Low,97,3,97.03,1,2,-7.35,-15.61,0.496,21.99840128,3.090969782
2023,Wildcat,2023_Wildcat,Black,Low,97,4,97.04,2,3,-9.61,-15.79,0.328,19.50945626,2.970899285
2023,Wildcat,2023_Wildcat,Black,Low,97,6,97.06,3,4,-8.1,-15.87,0.258,22.14511041,3.097616723
2023,Wildcat,2023_Wildcat,Black,Low,97,7,97.07,4,5,-5.819,-15.64,0.341,25.4909285,3.238322644
2023,Wildcat,2023_Wildcat,Black,Low,97,9,97.09,2,3,,,,29.70223325,3.391222237
2023,Wildcat,2023_Wildcat,Black,Low,100,1,100.01,2,3,-7.97,-15.88,0.261,21.45422689,3.065921684
2023,Wildcat,2023_Wildcat,Black,Low,100,2,100.02,1,2,-6.664,-15.92,0.227,31.44522145,3.44824703
2023,Wildcat,2023_Wildcat,Black,Low,100,7,100.07,3,4,-7.41,-16.46,0.329,47.03632887,3.850920258
2023,Wildcat,2023_Wildcat,Black,Low,100,10,100.1,1,2,-9.99,-16.09,,34.6,3.543853682
2023,Wildcat,2023_Wildcat,Black,Low,101,1,101.01,4,5,-5.104,-16.31,0.411,34.4109589,3.538375086
2023,Wildcat,2023_Wildcat,Black,Low,101,3,101.03,2,3,-8.05,-15.12,0.365,34.35992579,3.536890937
2023,Wildcat,2023_Wildcat,Black,Low,101,4,101.04,2,3,,,0.32,25.75386255,3.248584618
2023,Wildcat,2023_Wildcat,Black,Low,101,6,101.06,4,5,-6.68,-15.96,0.225,21.03577216,3.046224424
2023,Wildcat,2023_Wildcat,Black,Low,101,7,101.07,4,5,-5.587,-15.38,0.329,29.40459815,3.381151062
2023,Wildcat,2023_Wildcat,Black,Low,102,3,102.03,4,5,-8.54,-16.12,0.341,17.44945998,2.859308702
2023,Wildcat,2023_Wildcat,Black,Low,102,5,102.05,2,3,-7.56,-15.15,0.342,20.89475927,3.039498375
2023,Wildcat,2023_Wildcat,Black,Low,102,6,102.06,3,4,-7.46,-15.88,0.331,25.75257732,3.248534712
2023,Wildcat,2023_Wildcat,Black,Low,102,7,102.07,3,4,-5.966,-15.7,0.266,28.64223025,3.354882211
2023,Wildcat,2023_Wildcat,Black,Low,102,8,102.08,2,3,-8.56,-15.48,0.197,16.79442509,2.821046991
2023,Wildcat,2023_Wildcat,Black,Low,103,1,103.01,4,5,-5.643,-15.49,0.29,23.73326555,3.166877674
2023,Wildcat,2023_Wildcat,Black,Low,103,5,103.05,3,4,-8.95,-15.6,0.505,34.45652174,3.53969829
2023,Wildcat,2023_Wildcat,Black,Low,103,6,103.06,4,5,-5.217,-15.95,0.396,26.20326601,3.26588406
2023,Wildcat,2023_Wildcat,Black,Low,103,10,103.1,3,4,-10.26,-15.78,0.417,25.56662516,3.241287796
